,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
218,เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,530311,เงินสดรับจากเงินกู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The input name mentions short-term loans from related parties and cash inflow. The input metadata specifies that the financial statement type is 'งบกระแสเงินสด' and the fs category is 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.  Therefore, the most relevant item in the taxonomy is 'เงินสดรับจากเงินกู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน' with SET Code '530311'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[70000.0, 0.0, 2100000.0, 182000.0]"
219,เงินสดจ่ายจากการไถ่ถอนหุ้นกู้,530800,เงินสดจ่ายชำระตราสารหนี้ที่ออก,The input name 'เงินสดจ่ายจากการไถ่ถอนหุ้นกู้' is similar to 'บางครั้งใช้ขื่อว่า เงินสดจ่ายเพื่อไถ่ถอนหุ้นกู้' which is the meaning of taxonomy of 'เงินสดจ่ายชำระตราสารหนี้ที่ออก' and the fs_category is matched.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-3155600.0, 0.0, -3000000.0, 0.0]"
220,เงินสดจ่ายค่าใช้จ่ายในการกู้เงิน,530400,เงินสดจ่ายชำระเงินกู้ยืม,"The input query's fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน, so the correct taxonomy item's fs_category should be related to กิจกรรมจัดหาเงิน. From the taxonomy list, the closest match to the input query is  ""เงินสดจ่ายชำระเงินกู้ยืม"" with set code ""530400"".",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-1921.0, -4316.0, 0.0, 0.0]"
221,เงินสดจ่ายคืนหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The input query 'เงินสดจ่ายคืนหนี้สินตามสัญญาเช่า' is very similar to the item_in_taxonomy 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' in the taxonomy list, and the fs_category 'กิจกรรมจัดหาเงิน' is related to the input metadata 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-78197.0, -52581.0, -23517.0, -17971.0]"
222,จ่ายดอกเบี้ย,539600,จ่ายดอกเบี้ย,The input query matches directly with 'item_in_taxonomy' in the Taxonomy list.  The financial_statement_type ('CF') and fs_category ('กิจกรรมจัดหาเงิน') also match the input metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-2131916.0, -1885906.0, -1289785.0, -980445.0]"
223,จ่ายเงินปันผล,539800,จ่ายเงินปันผล,The query 'จ่ายเงินปันผล' matches the item 'จ่ายเงินปันผล' in the Taxonomy list.  The fs_category is 'กิจกรรมจัดหาเงิน' which is related to 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[1503.0, -487.0, 1503.0, -487.0]"
224,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,531800,เงินสดจ่ายจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"Even though the provided financial report line item name refers to an investment in a subsidiary, the fs_category provided in the input metadata is กระแสเงินสดจากกิจกรรมจัดหาเงิน. 
Therefore, the closest matching item in the taxonomy is เงินสดจ่ายจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย with set code 531800, as it falls under the category กิจกรรมจัดหาเงิน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-27900.0, -2728095.0, 0.0, 0.0]"
225,เงินสดรับจากการขายใบสำคัญแสดงสิทธิซื้อหุ้นสามัญของบริษัทย่อย,531700,เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"The most relevant item from the Taxonomy list is ""เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย"" with SET Code 531700. 

This is because the input mentions ""เงินสดรับจากการขายใบสำคัญแสดงสิทธิซื้อหุ้นสามัญของบริษัทย่อย"" which implies a change in ownership of the subsidiary. Therefore, it aligns with the broader concept of changes in ownership interest in subsidiaries.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[1306.0, 0.0, 1306.0, 0.0]"
226,เงินปันผลจ่ายของบริษัทย่อยให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,531800,เงินสดจ่ายจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"The input key words ""เงินปันผลจ่าย"" and ""ส่วนได้เสียที่ไม่มีอำนาจควบคุม"" strongly suggest an outflow related to changes in ownership in subsidiaries, making ""เงินสดจ่ายจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย"" the most appropriate match.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0.0, -12.0, 0.0, 0.0]"
227,เงินสดรับจากส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อยในการออกหุ้นสามัญของบริษัทย่อย,531700,เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"The input name refers to cash inflow from changes in non-controlling interests, which matches the definition of Proceeds From Changes In Interest In Subsidiaries in the taxonomy list. And the fs_category in the taxonomy list item matched the input metadata.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0.0, 4500.0, 0.0, 0.0]"
228,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The input query 'เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน' explicitly refers to the net cash flow from financing activities, which directly corresponds to the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน' in the provided taxonomy list. This item's association with 'fs_category' as 'กิจกรรมจัดหาเงิน' further strengthens its relevance.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-13115723.0, 626961.0, -9051799.0, 674403.0]"
229,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The query matches the meaning of taxonomy in the list where fs_category is เงินสดและรายการเทียบเท่า. Thus, the SET Code should be 509999 and Item in Taxonomy should be เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ",งบกระแสเงินสด,เงินสดและรายการเทียบเท่า,"[9779438.0, -3947274.0, 4021954.0, -2616537.0]"
230,ผลกระทบจากอัตราแลกเปลี่ยนสำหรับรายการเงินสดและรายการเทียบเท่าเงินสด,540100,ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด,"The input mentions ""ผลกระทบจากอัตราแลกเปลี่ยน"" and ""เงินสดและรายการเทียบเท่าเงินสด"" which directly corresponds to the item ""ผลกระทบจากอัตราแลกเปลี่ยนในเงินสดและรายการเทียบเท่าเงินสด"" in the taxonomy.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่า,"[-24065.0, 1232.0, -24065.0, 1232.0]"
231,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"The query matches the item_in_taxonomy ""เงินสดและรายการเทียบเท่าเงินสด ต้นงวด"" in the taxonomy list, and the fs_category also aligns with the query's context, indicating it belongs to the 'เงินสดและรายการเทียบเท่า' category.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่า,"[6221622.0, 10267038.0, 965848.0, 3889313.0]"
232,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The query mentions 'เงินสดและรายการเทียบเท่าเงินสดปลายงวด' which closely translates to 'Cash and cash equivalents at the end of the period'. The input metadata also specifies the financial statement type as 'งบกระแสเงินสด' meaning cash flow statement. Thus, the most relevant item from the taxonomy is 'เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด' with SET Code '599999', representing the ending cash balance in a cash flow statement.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่า,"[15976995.0, 6320996.0, 4963737.0, 1274008.0]"
233,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,The input mentions ค่าเสื่อมราคาและค่าตัดจำหน่าย (Depreciation and Amortization) related to cash flow from operating activities. This matches the item 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' (Depreciation and Amortization) in the taxonomy with fs_category 'กิจกรรมดำเนินงาน' (Operating Activities). ,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[380351.0, 247070.0, 49735.0, 38647.0]"
234,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ขาดทุนจากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,515000,รายการปรับปรุงอื่น ๆ,"The input line item name indicates an adjustment for unrealized exchange rate losses in the cash flow statement. This does not directly correspond to the specific items for realized gains/losses from foreign exchange or fair value adjustments. Therefore, it's best categorized under 'Other Reconciliation Items' to capture its nature as a reconciling adjustment within the cash flow from operating activities.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[23753.0, 2152.0, 22808.0, 2152.0]"
235,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ขาดทุนจากการประมาณการหนี้สิน,515000,รายการปรับปรุงอื่น ๆ,"The INPUT METADATA has  financial_statement_type is งบกระแสเงินสด (ต่อ) and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. The INPUT has the word ขาดทุนจากการประมาณการหนี้สิน, which is related to กลับรายการประมาณการหนี้สิน. However, the correct item, '(กลับรายการ) ประมาณการหนี้สิน' has fs_category 'กิจกรรมดำเนินงาน' which is not related to the fs_category in the INPUT METADATA.  Therefore, we will use 'รายการปรับปรุงอื่น ๆ' with set_code '515000' from the Taxonomy list instead, which has  fs_category 'กิจกรรมดำเนินงาน'.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[106942.0, 22062.0, 0.0, 0.0]"
236,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน การปรับลดสินค้าคงเหลือเป็นมูลค่าสุทธิที่จะได้รับ,510500, (โอนกลับ) ขาดทุนจากการลดมูลค่าของสินค้าคงเหลือ,"The input mentions adjustments related to inventory write-downs in the context of cash flow from operations. Therefore, the closest match in the taxonomy is '(Reversal Of) Loss From Diminution In Value Of Inventories'.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3468.0, 2166.0, 0.0, 0.0]"
237,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The input mentions ""ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า"" which is similar to the meaning of taxonomy of ""ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย"" from code 510600. Thus, 510600 is selected.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-57379.0, -45748.0, 0.0, 0.0]"
238,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ส่วนแบ่งขาดทุน (กำไร) จากเงินลงทุนในบริษัทร่วม,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The input mentions ""ส่วนแบ่งขาดทุน (กำไร) จากเงินลงทุนในบริษัทร่วม"" which is similar to the item ""ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย"" in the taxonomy list. Thus, this is the most relevant match.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-142113.0, 1010006.0, 0.0, 0.0]"
239,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ค่าเผื่อการด้อยค่าของสินทรัพย์ (โอนกลับ),null,null,There is no item in the taxonomy that matches the query.,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[47783.0, -488.0, -110.0, 740797.0]"
240,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน (โอนกลับ),510400, (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The input mentions reversing allowance for impairment loss of financial assets, which matches the definition of '(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' in the taxonomy list. ",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0.0, 19642.0, 0.0, -115.0]"
241,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน สำรองผลประโยชน์ระยะยาวของพนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),"The input mentions adjustments related to employee benefits for long term in the statement of cash flow. Thus, the closest match from the taxonomy list is ""ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)"" with SET Code 518700, which refers to changes in provisions for employee benefit obligations.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[46396.0, 51194.0, 4727.0, 4689.0]"
242,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ขาดทุนจากการจำหน่ายสินทรัพย์ / ตัดจำหน่ายสินทรัพย์,511500, (กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร,"The input mentions both ""ขาดทุนจากการจำหน่ายสินทรัพย์"" (loss on disposal of assets) and ""ตัดจำหน่ายสินทรัพย์"" (write-off of assets), and the input metadata specifies the fs_category as ""กระแสเงินสดจากกิจกรรมดำเนินงาน"" (cash flows from operating activities). Therefore, the most relevant item in the taxonomy is ""(กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร"" ((Gains) Losses On Disposal And Write-Off Of Fixed Assets) with SET Code 511500, as it encompasses both disposal and write-off of assets within the context of operating activities.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[618.0, 628.0, 0.0, 0.0]"
243,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน รายได้เงินปันผล,515000,รายการปรับปรุงอื่น ๆ,The input mentions adjusting items related to profit/loss and dividends in the context of cash flow from operating activities.  The taxonomy item 'รายการปรับปรุงอื่น ๆ' (Other Reconciliation Items) best fits this description as it captures adjustments not categorized elsewhere in the cash flow statement.,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-46644.0, -63436.0, -77289.0, -81655.0]"
244,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,The INPUT contains the keyword  'รายจ่ายโดยใช้หุ้นเป็นเกณฑ์' which directly matches the meaning_of_taxonomy field 'บางครั้งใช้ขื่อว่า รายจ่ายโดยใช้หุ้นเป็นเกณฑ์ ' in one of the provided taxonomy items. ,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1224.0, 1387.0, 394.0, 272.0]"
245,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ขาดทุน (กำไร) จากการขายและเปลี่ยนสถานะเงินลงทุนในบริษัทย่อยและบริษัทร่วม,515000,รายการปรับปรุงอื่น ๆ,"The input line item name mentions ""รายการปรับกระทบยอด"" which implies reconciliation items. Also, the input mentions ""ขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย)"" which refers to adjusting profit before tax to net cash flow from operating activities. Therefore, the most relevant item in the taxonomy is ""รายการปรับปรุงอื่น ๆ"" with SET Code ""515000"".",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0.0, -98291.0, -1306.0, 6694.0]"
246,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน กำไรจากการให้บริการรับเหมารอตัดบัญชี,515000,รายการปรับปรุงอื่น ๆ,"The INPUT METADATA states that fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The most relevant item in the Taxonomy list is รายการปรับปรุงอื่น ๆ with set code 515000, because the meaning_of_taxonomy is กำไร หรือ ขาดทุน จากการดำเนินงาน นอกเหนือจากรายการอื่นๆในกระแสเงินสดจากการดำเนินงานที่ระบุแล้ว, which closely matches the input query.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[18682.0, 0.0, 0.0, 0.0]"
247,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ขาดทุนจากตราสารทางการเงิน,515000,รายการปรับปรุงอื่น ๆ,"The provided context lacks a perfect match for the input query. However, 'รายการปรับปรุงอื่น ๆ' (Other Reconciliation Items) serves as a suitable fallback within the 'กิจกรรมดำเนินงาน' (Operating Activities) category in the absence of a more specific match.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[304186.0, 304321.0, 249149.0, 317272.0]"
248,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน รับรู้รายได้รับล่วงหน้า,515000,รายการปรับปรุงอื่น ๆ,"The input mentions adjusting items related to profit before tax to arrive at cash flow from operating activities. This aligns with the concept of reconciling profit to cash flow, which is captured by the ""Other Reconciliation Items"" in the taxonomy.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-9196.0, -9196.0, 0.0, 0.0]"
249,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ดอกเบี้ยรับ,515000,รายการปรับปรุงอื่น ๆ,"The INPUT METADATA states that fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. 
I have chosen รายการปรับปรุงอื่น ๆ because the INPUT mentions รายการปรับกระทบยอด which implies miscellaneous or other adjustments. ",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1403571.0, -1397517.0, -119695.0, -149203.0]"
250,รายการปรับกระทบยอดขาดทุนก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ค่าใช้จ่ายดอกเบี้ย,515000,รายการปรับปรุงอื่น ๆ,"The input mentions adjusting items related to profit before tax to arrive at cash flow from operating activities. This suggests a reconciliation of accounting profit to cash flow, aligning with the broader definition of 'Other Reconciliation Items' in the taxonomy.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1697043.0, 1184672.0, 927393.0, 761553.0]"
251,กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์ และหนี้สินดำเนินงาน,519997,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,"The query mentions ""กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์ และหนี้สินดำเนินงาน"" which matches the meaning_of_taxonomy field in the context.  The fs_category also aligns with the input metadata.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[830557.0, 818738.0, -256350.0, -290702.0]"
252,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) เงินฝากธนาคารสำหรับเงินรับล่วงหน้าจากผู้ถือบัตร,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is chosen because the input query mentions 'สินทรัพย์ดำเนินงาน' (operating assets) decreasing, and this item reflects changes in operating assets. We are using  item_in_taxonomy instead of fs_category because the value of property fs_category in the correct Taxonomy list item should be related to กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-18460.0, -10411.0, 0.0, 0.0]"
253,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) เงินฝากธนาคารที่มีข้อจำกัดในการใช้,522400,เงินฝากสถาบันการเงินที่มีข้อจำกัดการใช้ (เพิ่มขึ้น) ลดลง,"Although the fs_category of  'เงินฝากสถาบันการเงินที่มีข้อจำกัดการใช้ (เพิ่มขึ้น) ลดลง' is กิจกรรมลงทุน, it is used because this item is closely related the query than other items in the list.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[19622.0, -41352.0, 0.0, 0.0]"
254,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) ลูกหนี้การค้าและลูกหนี้อื่น,515800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,"The input name mentions ลูกหนี้การค้าและลูกหนี้อื่น which is similar to the item ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง in the Taxonomy list.  The input mentions สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) which is related to fs_category กิจกรรมดำเนินงาน. Thus, the set code 515800 and item in taxonomy ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง is selected.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[87669.0, 11309.0, -10999.0, -26317.0]"
255,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) ลูกหนี้จากการขายที่ดิน,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The INPUT is related to increase/decrease(เพิ่มขึ้น/ลดลง) in operating assets. 
The most relevant item from the Taxonomy list is สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง, which refers to other operating assets.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[508086.0, 0.0, 508086.0, 0.0]"
256,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ,515800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,"The INPUT is related to the change in account receivable. Therefore, the selected item from the Taxonomy list is ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง with SET code 515800. ",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-104862.0, -151352.0, 0.0, 0.0]"
257,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) ลูกหนี้ภายใต้สัญญากับหน่วยงานของรัฐ/ ลูกหนี้ที่ยังไม่ถึงกำหนดชำระ ภายใต้สัญญากับหน่วยงานของรัฐ,515810,ลูกหนี้ภายใต้สัญญากับหน่วยงานของรัฐ (เพิ่มขึ้น) ลดลง,"The input mentions  'ลูกหนี้ภายใต้สัญญากับหน่วยงานของรัฐ' which is similar to the item 'ลูกหนี้ภายใต้สัญญากับหน่วยงานของรัฐ (เพิ่มขึ้น) ลดลง' in the taxonomy list. Considering the fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, the most relevant SET Code from the provided context is 515810.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1444708.0, -1684452.0, 0.0, 0.0]"
258,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) ลูกหนี้ภายใต้สัญญาซื้อขายพร้อมติดตั้งระบบการเดินรถ,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The INPUT METADATA states that fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. 
I've selected the closest matching item from the Taxonomy list based on the input query and the provided context. ",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[23312577.0, 0.0, 0.0, 0.0]"
259,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) รายได้ค้างรับ,515800,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is 'ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง' because the input query mentions an increase or decrease in assets and accrued income, which aligns with the concept of trade and other receivables.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[19433.0, -66294.0, -8773.0, -2772.0]"
260,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is 'สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง' because it closely aligns with the input 'สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์' conceptually, even though the input mentions specific prepayments. Therefore, this item best represents the input in the taxonomy.",งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-38809.0, -1088.0, 0.0, 0.0]"
261,สินทรัพย์ดำเนินงานลดลง (เพิ่มขึ้น) สินทรัพย์หมุนเวียนอื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,The most relevant item from the provided taxonomy list is 'สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง' because it closely matches the input query after removing the repetitive part 'สินทรัพย์ดำเนินงาน' and focusing on the core meaning  'ลดลง (เพิ่มขึ้น) สินทรัพย์หมุนเวียนอื่น'.,งบกระแสเงินสด (ต่อ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-182443.0, -192259.0, -15282.0, -12764.0]"
